event_id,event_date,event_type,symbol,node,asset_type,source,transmission_order,confidence,evidence_label,supporting_case_ids,evidence_reason,baseline_type,expected_direction,car,standardized_car,direction,hit,missing_data_reason,t0_date,alpha,beta
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,FDX,freight_routes,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'freight_routes', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). FedEx Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.020593637299700884,0.8361848197813182,positive,False,,2025-10-27,-0.0019168627104772754,1.4263437704451012
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,UPS,freight_routes,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'freight_routes', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). United Parcel Service Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.08924038821799495,3.5214493707548886,positive,True,,2025-10-27,-0.0032448958717526994,1.1329749357697858
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,1199.HK,ports,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'ports', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). COSCO SHIPPING Ports Limited maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.00402894301986547,-0.12113122608339479,negative,False,,2025-10-27,0.002856625971066099,0.25882030584099375
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,0144.HK,ports,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'ports', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). China Merchants Port Holdings Company Limited maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.005390018925385146,-0.2678350551191503,negative,False,,2025-10-27,0.002356385395343644,0.13284008288901003
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,XLE,energy,ETF,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Energy Select Sector SPDR Fund maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.029743532841056134,-1.6012231211704318,negative,False,,2025-10-27,-0.00030472597806514623,0.5526800737099233
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,XOM,energy,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Exxon Mobil Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.015506628622488994,-0.7103281936771515,negative,False,,2025-10-27,6.949043123394103e-05,0.3150596060876427
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,KNIN.SW,logistics,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'logistics', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Kuehne + Nagel International AG maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.004097752718227567,0.16039534098126706,positive,False,,2025-10-27,-0.0020577824785424294,0.5772496199689953
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,JBHT,logistics,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'logistics', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). J B Hunt Transport Services Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.02821838732106179,-0.9720490482047134,negative,False,,2025-10-27,-0.0023880771463625303,1.5250074684718824
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,CIBR,cyber_infrastructure,ETF,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'cyber_infrastructure', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). First Trust NASDAQ Cybersecurity ETF maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.014224394105294568,-1.025960258194947,negative,False,,2025-10-27,-0.00021709693803708495,1.0618800320099158
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,CRWD,cyber_infrastructure,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2017_notpetya_shipping_logistics_cyberattack;case_2023_dp_world_australia_cyber_port_disruption,"Channel support inherited from transmission node 'cyber_infrastructure', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). CrowdStrike Holdings Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.013690291662142721,0.3624040906773169,positive,False,,2025-10-27,-0.0002078913837680672,1.5125722002746806
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,ENB,pipeline_infrastructure,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'pipeline_infrastructure', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Enbridge Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.0029609438254786886,-0.17890169440137094,negative,False,,2025-10-27,0.0009485113348861753,-0.07694802135943093
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,TRP.TO,pipeline_infrastructure,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'pipeline_infrastructure', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). TC Energy Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.009960188929873442,-0.5569497061603161,negative,False,,2025-10-27,0.0011737453899626669,0.0014082594697150622
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,QQQ,broad_market_growth,equity_etf,baseline,,,,,,fixed_broad_market_baseline,,0.008860891887034109,1.8789730814534045,positive,False,,2025-10-27,0.0002118487112180143,1.179200859334518
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,XLF,financials,equity_etf,baseline,,,,,,fixed_sector_baseline,,-0.009860530245476729,-1.1338470309126105,negative,False,,2025-10-27,-0.0007189271710427423,0.9119103168072857
candidate_a126990eefca,2025-10-25,cyberattack critical infrastructure,XLV,healthcare,equity_etf,baseline,,,,,,fixed_sector_baseline,,-0.016331208984302775,-0.9522722752926095,negative,False,,2025-10-27,-0.0006838025296166645,0.6345297617434322
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,FDX,freight_routes,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'freight_routes', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). FedEx Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.05619742946669794,2.3227694512726353,positive,True,,2025-11-05,-0.0011567820731876012,1.547453892071968
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,UPS,freight_routes,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'freight_routes', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). United Parcel Service Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.024752121427060333,0.9722287000097553,positive,False,,2025-11-05,-0.002256166921601192,1.209929442503689
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,1199.HK,ports,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'ports', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). COSCO SHIPPING Ports Limited maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.015663082920275122,-0.4699172216674501,negative,False,,2025-11-05,0.0029147619580089197,0.24161934131947901
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,0144.HK,ports,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'ports', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). China Merchants Port Holdings Company Limited maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.011992178270139393,-0.6077709144575266,negative,False,,2025-11-05,0.0025730078122076874,-0.021443712901479377
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,XLE,energy,ETF,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Energy Select Sector SPDR Fund maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.011410189609636556,0.6310527522800248,positive,False,,2025-11-05,7.050104345859689e-05,0.5251177132965228
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,XOM,energy,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'energy', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Exxon Mobil Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.009719443732650466,0.4533979486105896,positive,False,,2025-11-05,0.0005130878823699849,0.24769410444261353
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,DE,manufacturing_inputs,Stock,georisk,second_order,0.64,sector_proxy,case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'manufacturing_inputs', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Deere & Company maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.045181537911528735,1.8587978246581425,positive,False,,2025-11-05,-0.0009832290052631005,0.7002135300918847
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,CAT,manufacturing_inputs,Stock,georisk,second_order,0.64,sector_proxy,case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'manufacturing_inputs', which is a second-order (analog-corroborated) node corroborated by 2 retrieved case(s). Caterpillar Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.01771222932439725,0.8690959983597872,positive,False,,2025-11-05,0.0023093100891070114,1.2798976368014319
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,KNIN.SW,logistics,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'logistics', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). Kuehne + Nagel International AG maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.0013704271683729046,-0.05543332905317695,negative,False,,2025-11-05,-0.0021010484443367535,0.513126047993649
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,JBHT,logistics,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'logistics', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). J B Hunt Transport Services Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.020490146480669484,0.4380468371064575,positive,False,,2025-11-05,0.00038508851240946323,1.3406681119154182
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,CIBR,cyber_infrastructure,ETF,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'cyber_infrastructure', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). First Trust NASDAQ Cybersecurity ETF maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.013076371934064116,-0.9416829733152015,negative,False,,2025-11-05,-0.0004933507193260914,1.0642990418340144
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,CRWD,cyber_infrastructure,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure;case_2023_port_of_nagoya_cyberattack;case_2017_notpetya_shipping_logistics_cyberattack,"Channel support inherited from transmission node 'cyber_infrastructure', which is a first-order (directly implicated) node corroborated by 3 retrieved case(s). CrowdStrike Holdings Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,-0.005226601025769502,-0.14001196213140896,negative,False,,2025-11-05,-0.0007791573324028584,1.4473708227994453
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,ENB,pipeline_infrastructure,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'pipeline_infrastructure', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). Enbridge Inc maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,4.307990011923144e-05,0.0026632070946108408,positive,False,,2025-11-05,0.0007467600581688684,-0.17369695602363108
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,TRP.TO,pipeline_infrastructure,Stock,georisk,first_order,0.64,sector_proxy,case_cyberattack_pipeline_port_infrastructure,"Channel support inherited from transmission node 'pipeline_infrastructure', which is a first-order (directly implicated) node corroborated by 1 retrieved case(s). TC Energy Corporation maps to this supported channel but is not individually named. Risk watchlist candidate, not a trading signal. This does not predict price movement.",,,0.0076553583830535005,0.44259368049029285,positive,False,,2025-11-05,0.0009810669144826982,-0.14505653881478325
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,QQQ,broad_market_growth,equity_etf,baseline,,,,,,fixed_broad_market_baseline,,-0.01037202709315214,-2.192565120672219,negative,True,,2025-11-05,0.00016072591895838247,1.1783824457086947
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,XLF,financials,equity_etf,baseline,,,,,,fixed_sector_baseline,,0.025266844523604476,2.7655736469806835,positive,True,,2025-11-05,-0.0008105837394743312,0.9329697128049954
candidate_4ead99ff6140,2025-11-05,cyberattack critical infrastructure,XLV,healthcare,equity_etf,baseline,,,,,,fixed_sector_baseline,,0.02390019195977748,1.3914634068910805,positive,False,,2025-11-05,-0.0005541540770254299,0.6254073446983214
candidate_ff6378fbb36b,2025-11-09,critical minerals resource restrictions,SPY,broad_etf,ETF,georisk,first_order,0.35,inference_only,,"SPDR S&P 500 ETF Trust is mapped from asset_mapping.csv via node 'broad_etf' (a first-order (directly implicated) node), but retrieved cases do not corroborate this channel. Inference-only risk watchlist candidate, not a trading signal. This does not predict price movement.",,,,,,False,asset_equals_benchmark,,,
